lld,label,entropy,length,numbchars,numbdots
fpdownload,0,2.9219280948873623,10,0.0,0
advancedsearch2,0,3.189898095464287,15,0.06666666666666667,0
validator,0,2.94770277922009,9,0.0,0
windows,0,2.5216406363433186,7,0.0,0
web,0,1.584962500721156,3,0.0,0
w,0,-0.0,1,0.0,0
api,0,1.584962500721156,3,0.0,0
developers,0,2.8464393446710154,10,0.0,0
bp,0,1.0,2,0.0,0
policies,0,2.75,8,0.0,0
mp.weixin,0,2.94770277922009,9,0.1111111111111111,1
chrome,0,2.584962500721156,6,0.0,0
i0,0,1.0,2,0.5,0
i1,0,1.0,2,0.5,0
mail,0,2.0,4,0.0,0
i2,0,1.0,2,0.5,0
v,0,-0.0,1,0.0,0
commons,0,2.2359263506290326,7,0.0,0
s3,0,1.0,2,0.5,0
1.bp,0,2.0,4,0.5,1
4.bp,0,2.0,4,0.5,1
2.bp,0,2.0,4,0.5,1
3.bp,0,2.0,4,0.5,1
abcnews,0,2.807354922057604,7,0.0,0
feeds,0,1.9219280948873623,5,0.0,0
www.news,0,2.0,8,0.125,1
fr,0,1.0,2,0.0,0
jigsaw,0,2.584962500721156,6,0.0,0
de,0,1.0,2,0.0,0
translate,0,2.725480556997868,9,0.0,0
dev,0,1.584962500721156,3,0.0,0
money,0,2.321928094887362,5,0.0,0
upload,0,2.584962500721156,6,0.0,0
dx,0,1.0,2,0.0,0
books,0,1.9219280948873623,5,0.0,0
beian,0,2.321928094887362,5,0.0,0
i,0,-0.0,1,0.0,0
codex,0,2.321928094887362,5,0.0,0
t,0,-0.0,1,0.0,0
del,0,1.584962500721156,3,0.0,0
blog,0,2.0,4,0.0,0
es,0,1.0,2,0.0,0
download,0,2.5,8,0.0,0
widgets,0,2.807354922057604,7,0.0,0
store,0,2.321928094887362,5,0.0,0
mobile,0,2.584962500721156,6,0.0,0
scholar,0,2.807354922057604,7,0.0,0
wiki,0,1.5,4,0.0,0
finance,0,2.5216406363433186,7,0.0,0
timesofindia,0,3.188721875540867,12,0.0,0
dl,0,1.0,2,0.0,0
news,0,2.0,4,0.0,0
ru,0,1.0,2,0.0,0
developer,0,2.6416041678685933,9,0.0,0
groups,0,2.584962500721156,6,0.0,0
de-de,0,1.5219280948873621,5,0.2,0
photos,0,2.2516291673878226,6,0.0,0
item,0,2.0,4,0.0,0
webcache,0,2.5,8,0.0,0
platform,0,3.0,8,0.0,0
images,0,2.584962500721156,6,0.0,0
cn,0,1.0,2,0.0,0
jetpack,0,2.807354922057604,7,0.0,0
products,0,3.0,8,0.0,0
pbs,0,1.584962500721156,3,0.0,0
outlook,0,2.1280852788913944,7,0.0,0
cdn,0,1.584962500721156,3,0.0,0
plusone,0,2.807354922057604,7,0.0,0
it,0,1.0,2,0.0,0
economictimes,0,2.931208948910323,13,0.0,0
lh3,0,1.584962500721156,3,0.3333333333333333,0
feedproxy,0,2.94770277922009,9,0.0,0
papers,0,2.2516291673878226,6,0.0,0
players,0,2.807354922057604,7,0.0,0
market,0,2.584962500721156,6,0.0,0
widget,0,2.584962500721156,6,0.0,0
shang,0,2.321928094887362,5,0.0,0
podcasts,0,2.75,8,0.0,0
webscan,0,2.807354922057604,7,0.0,0
click,0,1.9219280948873623,5,0.0,0
service,0,2.5216406363433186,7,0.0,0
pt,0,1.0,2,0.0,0
e,0,-0.0,1,0.0,0
login,0,2.321928094887362,5,0.0,0
b,0,-0.0,1,0.0,0
storage,0,2.807354922057604,7,0.0,0
ja,0,1.0,2,0.0,0
open.weixin,0,2.913977073182752,11,0.09090909090909091,1
smile,0,2.321928094887362,5,0.0,0
tv,0,1.0,2,0.0,0
user.qzone,0,3.121928094887362,10,0.1,1
graph,0,2.321928094887362,5,0.0,0
sports,0,2.2516291673878226,6,0.0,0
tech,0,2.0,4,0.0,0
all,0,0.9182958340544896,3,0.0,0
svn,0,1.584962500721156,3,0.0,0
detail,0,2.584962500721156,6,0.0,0
visitor.r20,0,3.0957952550009344,11,0.2727272727272727,1
ad,0,1.0,2,0.0,0
feedburner,0,2.6464393446710157,10,0.0,0
s.click,0,2.5216406363433186,7,0.14285714285714285,1
bszs,0,1.5,4,0.0,0
lh4,0,1.584962500721156,3,0.3333333333333333,0
en-gb,0,2.321928094887362,5,0.2,0
tianqi,0,2.2516291673878226,6,0.0,0
fr-fr,0,1.5219280948873621,5,0.2,0
pecl,0,2.0,4,0.0,0
cts,0,1.584962500721156,3,0.0,0
sns.qzone,0,2.725480556997868,9,0.1111111111111111,1
in,0,1.0,2,0.0,0
video,0,2.321928094887362,5,0.0,0
s3-eu-west-1,0,2.8553885422075336,12,0.4166666666666667,0
s-media-cache-ak0,0,3.2927701939369904,17,0.23529411764705882,0
analytics,0,2.94770277922009,9,0.0,0
bbs,0,0.9182958340544896,3,0.0,0
music,0,2.321928094887362,5,0.0,0
dictionary,0,3.121928094887362,10,0.0,0
jq,0,1.0,2,0.0,0
embed,0,1.9219280948873623,5,0.0,0
rover,0,1.9219280948873623,5,0.0,0
fortawesome,0,3.0957952550009344,11,0.0,0
car.auto,0,2.75,8,0.125,1
about,0,2.321928094887362,5,0.0,0
metrika,0,2.807354922057604,7,0.0,0
profiles,0,3.0,8,0.0,0
trends,0,2.584962500721156,6,0.0,0
scontent,0,2.5,8,0.0,0
s3-us-west-2,0,2.792481250360578,12,0.4166666666666667,0
images-na,0,2.94770277922009,9,0.1111111111111111,0
ecx,0,1.584962500721156,3,0.0,0
quote,0,2.321928094887362,5,0.0,0
draft,0,2.321928094887362,5,0.0,0
hdl,0,1.584962500721156,3,0.0,0
farm8,0,2.321928094887362,5,0.2,0
search,0,2.584962500721156,6,0.0,0
discussions,0,2.5503407095463886,11,0.0,0
gb,0,1.0,2,0.0,0
publications,0,3.418295834054489,12,0.0,0
www1.folha,0,2.8464393446710154,10,0.2,1
amos,0,2.0,4,0.0,0
uk,0,1.0,2,0.0,0
pypi,0,1.5,4,0.0,0
a.app,0,1.5219280948873621,5,0.2,1
au.news,0,2.807354922057604,7,0.14285714285714285,1
rcm-na,0,2.584962500721156,6,0.16666666666666666,0
add.my,0,2.2516291673878226,6,0.16666666666666666,1
d,0,-0.0,1,0.0,0
connect,0,2.2359263506290326,7,0.0,0
nl,0,1.0,2,0.0,0
ent,0,1.584962500721156,3,0.0,0
med,0,1.584962500721156,3,0.0,0
js,0,1.0,2,0.0,0
top,0,1.584962500721156,3,0.0,0
discuz,0,2.584962500721156,6,0.0,0
edit,0,2.0,4,0.0,0
66.media,0,2.75,8,0.375,1
jbk,0,1.584962500721156,3,0.0,0
e.t,0,1.584962500721156,3,0.3333333333333333,1
auto,0,2.0,4,0.0,0
www.efsa,0,2.4056390622295662,8,0.125,1
whois,0,2.321928094887362,5,0.0,0
amos.im,0,2.5216406363433186,7,0.14285714285714285,1
www1,0,0.8112781244591328,4,0.25,0
stock.finance,0,3.3927474104487847,13,0.07692307692307693,1
shop,0,2.0,4,0.0,0
feeds2,0,2.2516291673878226,6,0.16666666666666666,0
res,0,1.584962500721156,3,0.0,0
scontent.xx,0,2.913977073182752,11,0.09090909090909091,1
farm2.static,0,3.2516291673878226,12,0.16666666666666666,1
s,0,-0.0,1,0.0,0
wpa.b,0,2.321928094887362,5,0.2,1
rcm-eu,0,2.584962500721156,6,0.16666666666666666,0
fusion,0,2.584962500721156,6,0.0,0
c1,0,1.0,2,0.5,0
farm6,0,2.321928094887362,5,0.2,0
mini,0,1.5,4,0.0,0
v.t,0,1.584962500721156,3,0.3333333333333333,1
china,0,2.321928094887362,5,0.0,0
data,0,1.5,4,0.0,0
free,0,1.5,4,0.0,0
adsabs,0,1.9182958340544893,6,0.0,0
page,0,2.0,4,0.0,0
stock,0,2.321928094887362,5,0.0,0
clk,0,1.584962500721156,3,0.0,0
scripts,0,2.5216406363433186,7,0.0,0
hao,0,1.584962500721156,3,0.0,0
twitter,0,2.1280852788913944,7,0.0,0
top100,0,2.2516291673878226,6,0.5,0
report,0,2.2516291673878226,6,0.0,0
redirect,0,2.5,8,0.0,0
ss,0,-0.0,2,0.0,0
eric,0,2.0,4,0.0,0
px,0,1.0,2,0.0,0
torgi,0,2.321928094887362,5,0.0,0
live,0,2.0,4,0.0,0
new,0,1.584962500721156,3,0.0,0
store.shopping,0,3.378783493486176,14,0.07142857142857142,1
farm6.static,0,3.2516291673878226,12,0.16666666666666666,1
my,0,1.0,2,0.0,0
confluence,0,2.7219280948873625,10,0.0,0
id,0,1.0,2,0.0,0
lcweb2,0,2.584962500721156,6,0.16666666666666666,0
games,0,2.321928094887362,5,0.0,0
fashion,0,2.807354922057604,7,0.0,0
qq,0,-0.0,2,0.0,0
msdn2,0,2.321928094887362,5,0.2,0
traffic,0,2.521640636343318,7,0.0,0
line,0,2.0,4,0.0,0
www.perseus,0,2.6635327548042547,11,0.09090909090909091,1
info,0,2.0,4,0.0,0
si,0,1.0,2,0.0,0
product,0,2.807354922057604,7,0.0,0
img156,0,2.584962500721156,6,0.5,0
pravo,0,2.321928094887362,5,0.0,0
zen,0,1.584962500721156,3,0.0,0
car,0,1.584962500721156,3,0.0,0
article,0,2.807354922057604,7,0.0,0
kuaibao,0,2.5216406363433186,7,0.0,0
kb,0,1.0,2,0.0,0
ae01,0,2.0,4,0.5,0
2v,0,1.0,2,0.5,0
yule,0,2.0,4,0.0,0
www.search,0,2.8464393446710154,10,0.1,1
eladies,0,2.5216406363433186,7,0.0,0
zakupki,0,2.5216406363433186,7,0.0,0
duma,0,2.0,4,0.0,0
pubchem.ncbi.nlm,0,3.375,16,0.125,2
wwp,0,0.9182958340544896,3,0.0,0
ypk,0,1.584962500721156,3,0.0,0
farm5,0,2.321928094887362,5,0.2,0
r,0,-0.0,1,0.0,0
world,0,2.321928094887362,5,0.0,0
liuyan,0,2.584962500721156,6,0.0,0
media,0,2.321928094887362,5,0.0,0
credit,0,2.584962500721156,6,0.0,0
pl-pl,0,1.5219280948873621,5,0.2,0
114,0,0.9182958340544896,3,1.0,0
br,0,1.0,2,0.0,0
purchase,0,3.0,8,0.0,0
clck,0,1.5,4,0.0,0
levit,0,2.321928094887362,5,0.0,0
medical-dictionary,0,3.5724312513221195,18,0.05555555555555555,0
online,0,2.2516291673878226,6,0.0,0
globoesporte,0,3.0220552088742,12,0.0,0
myweb2.search,0,3.5465935642949384,13,0.15384615384615385,1
img-fotki,0,2.94770277922009,9,0.1111111111111111,0
img832,0,2.584962500721156,6,0.5,0
encrypted-tbn2,0,3.378783493486176,14,0.14285714285714285,0
work,0,2.0,4,0.0,0
partners,0,2.75,8,0.0,0
tc,0,1.0,2,0.0,0
cxt,0,1.584962500721156,3,0.0,0
vi,0,1.0,2,0.0,0
www.beian,0,2.6416041678685933,9,0.1111111111111111,1
www.bj,0,1.7924812503605778,6,0.16666666666666666,1
mp,0,1.0,2,0.0,0
view,0,2.0,4,0.0,0
petition,0,2.5,8,0.0,0
idinfo,0,2.2516291673878226,6,0.0,0
uland,0,2.321928094887362,5,0.0,0
dict,0,2.0,4,0.0,0
oauth,0,2.321928094887362,5,0.0,0
members,0,2.2359263506290326,7,0.0,0
hb.afl,0,2.584962500721156,6,0.16666666666666666,1
ca,0,1.0,2,0.0,0
public,0,2.584962500721156,6,0.0,0
cincodias,0,2.725480556997868,9,0.0,0
szcert,0,2.584962500721156,6,0.0,0
3g,0,1.0,2,0.5,0
caigou,0,2.584962500721156,6,0.0,0
rkn,0,1.584962500721156,3,0.0,0
assets,0,1.7924812503605778,6,0.0,0
digi,0,1.5,4,0.0,0
wireless,0,2.5,8,0.0,0
hotels,0,2.584962500721156,6,0.0,0
ck.jp.ap,0,2.5,8,0.25,2
ye,0,1.0,2,0.0,0
vignette.wikia,0,3.182005814760214,14,0.07142857142857142,1
industry,0,3.0,8,0.0,0
media-cache-ak0,0,3.1898980954642875,15,0.2,0
japan,0,1.9219280948873623,5,0.0,0
farm2,0,2.321928094887362,5,0.2,0
enjoy,0,2.321928094887362,5,0.0,0
secure,0,2.2516291673878226,6,0.0,0
sj,0,1.0,2,0.0,0
mingqi,0,2.2516291673878226,6,0.0,0
s3.ap-northeast-2,0,3.6168746059562227,17,0.29411764705882354,1
mchs,0,2.0,4,0.0,0
hd,0,1.0,2,0.0,0
thumbs,0,2.584962500721156,6,0.0,0
refer,0,1.5219280948873621,5,0.0,0
pubads.g,0,3.0,8,0.125,1
sd,0,1.0,2,0.0,0
share.v.t,0,2.94770277922009,9,0.2222222222222222,2
rcm-fe,0,2.584962500721156,6,0.16666666666666666,0
kyrieirving-shoes,0,3.4548223999466066,17,0.058823529411764705,0
www.kyrieirving-shoes,0,3.6537567082870006,21,0.09523809523809523,1
he,0,1.0,2,0.0,0
timeline,0,2.5,8,0.0,0
image,0,2.321928094887362,5,0.0,0
pfu,0,1.584962500721156,3,0.0,0
raf,0,1.584962500721156,3,0.0,0
retro-jordans,0,3.180832987205441,13,0.07692307692307693,0
track,0,2.321928094887362,5,0.0,0
baike,0,2.321928094887362,5,0.0,0
share,0,2.321928094887362,5,0.0,0
media-cdn,0,2.94770277922009,9,0.1111111111111111,0
bape-hoodie,0,3.095795255000934,11,0.09090909090909091,0
regulation,0,3.321928094887362,10,0.0,0
forum.home,0,2.9219280948873623,10,0.1,1
pp,0,-0.0,2,0.0,0
www.airmax270,0,3.180832987205441,13,0.3076923076923077,1
yeezy700,0,2.25,8,0.375,0
www.yeezy700,0,2.688721875540867,12,0.3333333333333333,1
www-groups.dcs,0,3.3248629576173574,14,0.14285714285714285,1
vosdroits,0,2.725480556997868,9,0.0,0
sankei.jp,0,3.169925001442312,9,0.1111111111111111,1
airmax270,0,2.94770277922009,9,0.3333333333333333,0
pl,0,1.0,2,0.0,0
myactivity,0,2.7219280948873625,10,0.0,0
saratov,0,2.5216406363433186,7,0.0,0
browser,0,2.5216406363433186,7,0.0,0
army,0,2.0,4,0.0,0
profile,0,2.807354922057604,7,0.0,0
jp,0,1.0,2,0.0,0
bus,0,1.584962500721156,3,0.0,0
boards,0,2.584962500721156,6,0.0,0
fas,0,1.584962500721156,3,0.0,0
ai,0,1.0,2,0.0,0
livedoor,0,2.75,8,0.0,0
gallery,0,2.5216406363433186,7,0.0,0
union-click,0,2.9139770731827523,11,0.09090909090909091,0
forex,0,2.321928094887362,5,0.0,0
us4,0,1.584962500721156,3,0.3333333333333333,0
culture,0,2.5216406363433186,7,0.0,0
genproc,0,2.807354922057604,7,0.0,0
ws,0,1.0,2,0.0,0
passport,0,2.5,8,0.0,0
goyard,0,2.584962500721156,6,0.0,0
www.city,0,2.4056390622295662,8,0.125,1
rcm-jp,0,2.584962500721156,6,0.16666666666666666,0
economy,0,2.5216406363433186,7,0.0,0
ep,0,1.0,2,0.0,0
beijing,0,2.5216406363433186,7,0.0,0
services,0,2.5,8,0.0,0
tr-tr,0,1.5219280948873621,5,0.2,0
club,0,2.0,4,0.0,0
wiadomosci,0,2.9219280948873623,10,0.0,0
preferences-mgr,0,3.0565647621309537,15,0.06666666666666667,0
royalnavy,0,2.725480556997868,9,0.0,0
forums,0,2.584962500721156,6,0.0,0
farm8.static,0,3.2516291673878226,12,0.16666666666666666,1
story,0,2.321928094887362,5,0.0,0
researchbriefings,0,3.292770193936991,17,0.0,0
council,0,2.5216406363433186,7,0.0,0
battlelog,0,2.725480556997868,9,0.0,0
img383,0,2.251629167387823,6,0.5,0
cul,0,1.584962500721156,3,0.0,0
adserver,0,2.5,8,0.0,0
img1,0,2.0,4,0.25,0
www.adidasultraboost,0,3.446439344671015,20,0.05,1
health,0,2.2516291673878226,6,0.0,0
images-eu,0,2.94770277922009,9,0.1111111111111111,0
window,0,2.2516291673878226,6,0.0,0
rss,0,0.9182958340544896,3,0.0,0
digital,0,2.5216406363433186,7,0.0,0
forms,0,2.321928094887362,5,0.0,0
anpc,0,2.0,4,0.0,0
adidasultraboost,0,3.202819531114783,16,0.0,0
house,0,2.321928094887362,5,0.0,0
tgl,0,1.584962500721156,3,0.0,0
linux,0,2.321928094887362,5,0.0,0
nb,0,1.0,2,0.0,0
webmaster,0,2.94770277922009,9,0.0,0
open.qzone,0,2.721928094887362,10,0.1,1
kingcameranfoundation,0,3.5944656369614516,21,0.0,0
obrnadzor,0,2.725480556997868,9,0.0,0
ww2,0,0.9182958340544896,3,0.3333333333333333,0
lookaside,0,2.94770277922009,9,0.0,0
kadet,0,2.321928094887362,5,0.0,0
www.nmg,0,2.1280852788913944,7,0.14285714285714285,1
thumbnail.image,0,3.5068905956085183,15,0.06666666666666667,1
school-collection,0,3.0574760762899316,17,0.058823529411764705,0
sike,0,2.0,4,0.0,0
www.xj,0,1.7924812503605778,6,0.16666666666666666,1
hansard,0,2.5216406363433186,7,0.0,0
widgets.itunes,0,3.2359263506290334,14,0.07142857142857142,1
sina,0,2.0,4,0.0,0
corp,0,2.0,4,0.0,0
gkcx,0,2.0,4,0.0,0
i12,0,1.584962500721156,3,0.6666666666666666,0
rcm-uk,0,2.584962500721156,6,0.16666666666666666,0
channelstore,0,3.2516291673878226,12,0.0,0
ask,0,1.584962500721156,3,0.0,0
mfa,0,1.584962500721156,3,0.0,0
ege,0,0.9182958340544896,3,0.0,0
oa,0,1.0,2,0.0,0
gongyi,0,2.2516291673878226,6,0.0,0
mediad,0,2.2516291673878226,6,0.0,0
ssl,0,0.9182958340544896,3,0.0,0
cdn3,0,2.0,4,0.25,0
vocal-buzz,0,3.1219280948873624,10,0.1,0
gr,0,1.0,2,0.0,0
www.ha,0,1.7924812503605778,6,0.16666666666666666,1
forum,0,2.321928094887362,5,0.0,0
lineit,0,2.2516291673878226,6,0.0,0
www.sx,0,1.7924812503605778,6,0.16666666666666666,1
lentreprise,0,2.8453509366224368,11,0.0,0
scottish,0,2.5,8,0.0,0
leg1,0,2.0,4,0.25,0
static,0,2.2516291673878226,6,0.0,0
career5,0,2.2359263506290326,7,0.14285714285714285,0
cdn11,0,1.9219280948873623,5,0.4,0
wh,0,1.0,2,0.0,0
mon,0,1.584962500721156,3,0.0,0
grad-schools.usnews,0,3.7216117239699,19,0.10526315789473684,1
mansted.dk,0,3.1219280948873624,10,0.1,1
flashservice,0,3.2516291673878226,12,0.0,0
tspu,0,2.0,4,0.0,0
c8,0,1.0,2,0.5,0
huanyan,0,2.2359263506290326,7,0.0,0
cdn.images,0,3.321928094887362,10,0.1,1
mhqy,0,2.0,4,0.0,0
travel,0,2.584962500721156,6,0.0,0
www.us,0,1.7924812503605778,6,0.16666666666666666,1
sandbox4,0,3.0,8,0.125,0
life-study1984,0,3.8073549220576055,14,0.35714285714285715,0
j,0,-0.0,1,0.0,0
jsyzh,0,2.321928094887362,5,0.0,0
fcior,0,2.321928094887362,5,0.0,0
img,0,1.584962500721156,3,0.0,0
nikezoom,0,2.75,8,0.0,0
coachfactoryoutlet-storeonline,0,3.6695767463163933,30,0.03333333333333333,0
photo,0,1.9219280948873623,5,0.0,0
physics,0,2.521640636343318,7,0.0,0
hips,0,2.0,4,0.0,0
ywzxdy,0,2.2516291673878226,6,0.0,0
zwfw-new,0,2.4056390622295662,8,0.125,0
page.auctions,0,3.5465935642949384,13,0.07692307692307693,1
yt3,0,1.584962500721156,3,0.3333333333333333,0
sdlushuyan,0,2.9219280948873623,10,0.0,0
monclers,0,3.0,8,0.0,0
ad2,0,1.584962500721156,3,0.3333333333333333,0
mnr,0,1.584962500721156,3,0.0,0
function,0,2.75,8,0.0,0
bbg,0,0.9182958340544896,3,0.0,0
phpfmg,0,2.2516291673878226,6,0.0,0
www.hi,0,1.7924812503605778,6,0.16666666666666666,1
et,0,1.0,2,0.0,0
a,0,-0.0,1,0.0,0
byzh,0,2.0,4,0.0,0
baby,0,1.5,4,0.0,0
minpromtorg,0,2.9139770731827523,11,0.0,0
premier,0,2.2359263506290326,7,0.0,0
scontent-frx5-1,0,3.506890595608518,15,0.26666666666666666,0
ad.jp.ap,0,2.25,8,0.25,2
pandoracharms,0,3.180832987205441,13,0.0,0
love,0,2.0,4,0.0,0
sh,0,1.0,2,0.0,0
buyamoxicillin,0,3.3248629576173565,14,0.0,0
studentlife,0,3.0957952550009344,11,0.0,0
i3,0,1.0,2,0.5,0
www.tj,0,1.7924812503605778,6,0.16666666666666666,1
aldradach,0,2.4193819456463714,9,0.0,0
katespadehandbagsclearance,0,3.488525294897748,26,0.0,0
www.katespadehandbagsclearance,0,3.698068512058838,30,0.03333333333333333,1
publicfiles,0,3.095795255000934,11,0.0,0
stocks.finance,0,3.378783493486176,14,0.07142857142857142,1
rivals,0,2.584962500721156,6,0.0,0
mipu,0,2.0,4,0.0,0
fms,0,1.584962500721156,3,0.0,0
uggsoutletofficials,0,3.4058222502856905,19,0.0,0
pandora-jewelry,0,3.5068905956085183,15,0.06666666666666667,0
www.uggsoutletofficials,0,3.6211755429194716,23,0.043478260869565216,1
home,0,2.0,4,0.0,0
jb,0,1.0,2,0.0,0
www.pradaoutletonlinestore,0,3.661226256269789,26,0.038461538461538464,1
pradaoutletonlinestore,0,3.447401504705915,22,0.0,0
lottery,0,2.5216406363433186,7,0.0,0
ed,0,1.0,2,0.0,0
module,0,2.584962500721156,6,0.0,0
newbalance-shoes,0,3.327819531114783,16,0.0625,0
jurasskpark,0,2.7321588913645702,11,0.0,0
da-dk,0,1.9219280948873623,5,0.2,0
demo,0,2.0,4,0.0,0
eshop,0,2.321928094887362,5,0.0,0
book,0,1.5,4,0.0,0
fitflops-sale-clearance,0,3.555533151426996,23,0.08695652173913043,0
www.fitflops-sale-clearance,0,3.7541634277688805,27,0.1111111111111111,1
skechersshoes-outlet,0,3.221928094887362,20,0.05,0
tadalafil,0,2.4193819456463714,9,0.0,0
lv,0,1.0,2,0.0,0
thecorner,0,2.725480556997868,9,0.0,0
license,0,2.521640636343318,7,0.0,0
zwfw,0,1.5,4,0.0,0
be,0,1.0,2,0.0,0
www.gx,0,1.7924812503605778,6,0.16666666666666666,1
files,0,2.321928094887362,5,0.0,0
s012,0,2.0,4,0.75,0
www.tomsshoes,0,2.8150724101159437,13,0.07692307692307693,1
bsaa,0,1.5,4,0.0,0
bsu,0,1.584962500721156,3,0.0,0
www.sc,0,1.7924812503605778,6,0.16666666666666666,1
b2binfo,0,2.5216406363433186,7,0.14285714285714285,0
comic,0,1.9219280948873623,5,0.0,0
us,0,1.0,2,0.0,0
themes,0,2.2516291673878226,6,0.0,0
insanityworkout,0,3.373557262275185,15,0.0,0
scontent-sea1-1,0,3.106890595608519,15,0.26666666666666666,0
dc.watch,0,2.75,8,0.125,1
edu,0,1.584962500721156,3,0.0,0
bbs2,0,1.5,4,0.25,0
press,0,1.9219280948873623,5,0.0,0
pt.afl,0,2.584962500721156,6,0.16666666666666666,1
www2,0,0.8112781244591328,4,0.25,0
espanol,0,2.807354922057604,7,0.0,0
dba,0,1.584962500721156,3,0.0,0
foro,0,1.5,4,0.0,0
canadagoosejacketsshop,0,3.481714572986072,22,0.0,0
projectreporter,0,2.656564762130954,15,0.0,0
demo2,0,2.321928094887362,5,0.2,0
yyk,0,0.9182958340544896,3,0.0,0
longchamp-outletstore,0,3.7489948035250964,21,0.047619047619047616,0
rs,0,1.0,2,0.0,0
zhongce,0,2.807354922057604,7,0.0,0
syndication,0,3.095795255000934,11,0.0,0
game,0,2.0,4,0.0,0
cheapjordansfor-sale,0,3.6841837197791887,20,0.05,0
bg.ac,0,2.321928094887362,5,0.2,1
nikeoutletonlinestore,0,3.141619208183979,21,0.0,0
honey,0,2.321928094887362,5,0.0,0
fadm,0,2.0,4,0.0,0
cadw,0,2.0,4,0.0,0
tomsk,0,2.321928094887362,5,0.0,0
ethos,0,2.321928094887362,5,0.0,0
bash,0,2.0,4,0.0,0
pm1,0,1.584962500721156,3,0.3333333333333333,0
nc,0,1.0,2,0.0,0
sweden,0,2.2516291673878226,6,0.0,0
af,0,1.0,2,0.0,0
thumbs1,0,2.807354922057604,7,0.14285714285714285,0
m-mip,0,1.9219280948873623,5,0.2,0
www.cheapofficialjerseys,0,3.7720552088742005,24,0.041666666666666664,1
nikeairmax90,0,3.2516291673878226,12,0.16666666666666666,0
ux,0,1.0,2,0.0,0
asv,0,1.584962500721156,3,0.0,0
yafeiml,0,2.807354922057604,7,0.0,0
ka,0,1.0,2,0.0,0
ko-kr,0,1.9219280948873623,5,0.2,0
minenergo,0,2.725480556997868,9,0.0,0
drivers,0,2.5216406363433186,7,0.0,0
smiles,0,2.2516291673878226,6,0.0,0
atasehir,0,2.75,8,0.0,0
rk,0,1.0,2,0.0,0
affiliates,0,2.721928094887362,10,0.0,0
donate,0,2.584962500721156,6,0.0,0
coachoutletsstorefactory,0,3.386842188131012,24,0.0,0
emall,0,1.9219280948873623,5,0.0,0
asi,0,1.584962500721156,3,0.0,0
scontent-amt2-1,0,3.3232314287976203,15,0.26666666666666666,0
customer,0,3.0,8,0.0,0
rpx,0,1.584962500721156,3,0.0,0
bj,0,1.0,2,0.0,0
