lld,label,entropy,length,numbchars,numbdots
nz,0,1.0,2,0.0,0
sc02,0,2.0,4,0.5,0
people,0,1.9182958340544893,6,0.0,0
jordans,0,2.807354922057604,7,0.0,0
partner,0,2.5216406363433186,7,0.0,0
slide.sports,0,3.188721875540867,12,0.08333333333333333,1
nikeairmax,0,2.9219280948873623,10,0.0,0
minobrnauki,0,3.0957952550009344,11,0.0,0
property,0,2.5,8,0.0,0
thomas-sabos,0,2.8553885422075336,12,0.08333333333333333,0
minsport,0,3.0,8,0.0,0
bestpage24,0,3.121928094887362,10,0.2,0
cyb3rpunk,0,3.169925001442312,9,0.1111111111111111,0
imstore,0,2.807354922057604,7,0.0,0
lroc.sese,0,2.725480556997868,9,0.1111111111111111,1
the-northface,0,3.238901256602631,13,0.07692307692307693,0
blogs,0,2.321928094887362,5,0.0,0
moxy-hotels,0,3.2776134368191165,11,0.09090909090909091,0
longchampoutletonline,0,3.52257158913636,21,0.0,0
reeboks,0,2.5216406363433186,7,0.0,0
jordan,0,2.584962500721156,6,0.0,0
hogans,0,2.584962500721156,6,0.0,0
long-champ,0,3.321928094887362,10,0.1,0
nike-store,0,3.121928094887362,10,0.1,0
michaelkors,0,3.459431618637298,11,0.0,0
salomonshoes,0,2.792481250360578,12,0.0,0
oakleys,0,2.807354922057604,7,0.0,0
nike-airmax,0,3.0957952550009344,11,0.09090909090909091,0
adidasshoes,0,2.663532754804255,11,0.0,0
vansschuhe,0,2.9219280948873623,10,0.0,0
raybans,0,2.5216406363433186,7,0.0,0
airmax,0,2.2516291673878226,6,0.0,0
pradas,0,2.2516291673878226,6,0.0,0
cg,0,1.0,2,0.0,0
magnet,0,2.584962500721156,6,0.0,0
desk,0,2.0,4,0.0,0
sounds,0,2.2516291673878226,6,0.0,0
wapyyk,0,2.251629167387823,6,0.0,0
sakha,0,1.9219280948873623,5,0.0,0
foundation,0,2.9219280948873623,10,0.0,0
zzlz,0,0.8112781244591328,4,0.0,0
nfljerseysonline,0,3.1556390622295662,16,0.0,0
creditcard,0,2.721928094887362,10,0.0,0
vn,0,1.0,2,0.0,0
marvelcinematicuniverse,0,3.4472624994412104,23,0.0,0
st,0,1.0,2,0.0,0
btn,0,1.584962500721156,3,0.0,0
www.retro-jordan,0,3.2806390622295662,16,0.125,1
www.toryburchoff,0,3.327819531114783,16,0.0625,1
www.sxzx,0,2.1556390622295662,8,0.125,1
www.coachoutletsstore,0,3.427333493898265,21,0.047619047619047616,1
kroky,0,1.9219280948873623,5,0.0,0
hollisteronlineshop,0,3.221097250057957,19,0.0,0
www.longchamp-outlets,0,3.880179922675737,21,0.09523809523809523,1
c-rockwork,0,2.5219280948873624,10,0.1,0
brand,0,2.321928094887362,5,0.0,0
ugg,0,0.9182958340544896,3,0.0,0
scontent-lax3-1,0,3.506890595608518,15,0.26666666666666666,0
fskn,0,2.0,4,0.0,0
www.insanity,0,2.8553885422075336,12,0.08333333333333333,1
sms,0,0.9182958340544896,3,0.0,0
ach,0,1.584962500721156,3,0.0,0
roskachestvo,0,3.2516291673878226,12,0.0,0
nav,0,1.584962500721156,3,0.0,0
nike-shoes,0,2.9219280948873623,10,0.1,0
www.moncleroutletstores,0,3.435755433941628,23,0.043478260869565216,1
explore,0,2.5216406363433186,7,0.0,0
school,0,2.251629167387823,6,0.0,0
mai,0,1.584962500721156,3,0.0,0
structure,0,2.5032583347756456,9,0.0,0
converse-schuhe,0,3.1898980954642875,15,0.06666666666666667,0
ralphlaurens,0,3.084962500721156,12,0.0,0
recruiting2,0,3.0957952550009344,11,0.09090909090909091,0
tse2.mm,0,2.521640636343318,7,0.2857142857142857,1
swarovskisoutlet,0,3.452819531114783,16,0.0,0
rgl,0,1.584962500721156,3,0.0,0
asp,0,1.584962500721156,3,0.0,0
arso,0,2.0,4,0.0,0
baidianfeng,0,2.9139770731827523,11,0.0,0
goto,0,1.5,4,0.0,0
adidas-shoes,0,2.8553885422075336,12,0.08333333333333333,0
stream,0,2.584962500721156,6,0.0,0
burberryoutletonline,0,3.246439344671015,20,0.0,0
hollister,0,2.94770277922009,9,0.0,0
cdn10,0,2.321928094887362,5,0.4,0
portal,0,2.584962500721156,6,0.0,0
verify,0,2.584962500721156,6,0.0,0
huarache,0,2.5,8,0.0,0
newbalanceschuhe,0,3.202819531114783,16,0.0,0
www.maccosmeticsofficial,0,3.4387218755408675,24,0.041666666666666664,1
maccosmeticsofficial,0,3.1841837197791887,20,0.0,0
rpn,0,1.584962500721156,3,0.0,0
ub,0,1.0,2,0.0,0
nikerosherun,0,3.0849625007211556,12,0.0,0
swarovskionlineshop,0,3.536886723742167,19,0.0,0
akon,0,2.0,4,0.0,0
wap,0,1.584962500721156,3,0.0,0
tai,0,1.584962500721156,3,0.0,0
journal,0,2.807354922057604,7,0.0,0
parliament,0,3.121928094887362,10,0.0,0
jabra,0,1.9219280948873623,5,0.0,0
eng,0,1.584962500721156,3,0.0,0
ksassets,0,2.0,8,0.0,0
nike-rosherun,0,3.238901256602631,13,0.07692307692307693,0
message,0,2.2359263506290326,7,0.0,0
gossluzhba,0,3.121928094887362,10,0.0,0
bygda,0,2.321928094887362,5,0.0,0
home-rent,0,2.94770277922009,9,0.1111111111111111,0
nac,0,1.584962500721156,3,0.0,0
nike-huarache,0,3.238901256602631,13,0.07692307692307693,0
guba,0,2.0,4,0.0,0
podvignaroda,0,3.084962500721156,12,0.0,0
michaelkorsoutletks,0,3.6163485660751644,19,0.0,0
www.michaelkorsoutletks,0,3.795088586397733,23,0.043478260869565216,1
my.bookmark,0,2.9139770731827523,11,0.09090909090909091,1
air-maxschoenen,0,3.5068905956085192,15,0.06666666666666667,0
ved,0,1.584962500721156,3,0.0,0
raybans-outlet,0,3.521640636343319,14,0.07142857142857142,0
rndschool61,0,3.277613436819116,11,0.18181818181818182,0
horlogesrolexs,0,2.8962915290459277,14,0.0,0
visa,0,2.0,4,0.0,0
ak1,0,1.584962500721156,3,0.3333333333333333,0
d26lpennugtm8s,0,3.6644977792004623,14,0.21428571428571427,0
tommyhilfigers,0,3.521640636343319,14,0.0,0
at,0,1.0,2,0.0,0
chiebukuro,0,3.121928094887362,10,0.0,0
legisquebec,0,3.027169118440619,11,0.0,0
cce,0,0.9182958340544896,3,0.0,0
nikeairforce,0,3.084962500721156,12,0.0,0
www.bt,0,1.7924812503605778,6,0.16666666666666666,1
epaper,0,1.9182958340544893,6,0.0,0
parlament,0,2.94770277922009,9,0.0,0
care,0,2.0,4,0.0,0
coachoutletstoreonline,0,3.3908054820769817,22,0.0,0
main,0,2.0,4,0.0,0
mathscinet,0,3.121928094887362,10,0.0,0
law,0,1.584962500721156,3,0.0,0
adidasschuhe-online,0,3.511085408180427,19,0.05263157894736842,0
v2,0,1.0,2,0.5,0
www.library,0,2.8453509366224368,11,0.09090909090909091,1
businessnetwork,0,3.32323142879762,15,0.0,0
sa,0,1.0,2,0.0,0
puma-shoes,0,3.121928094887362,10,0.1,0
nike-schoenen,0,2.9689185639620974,13,0.07692307692307693,0
birkenstockshoes,0,3.327819531114783,16,0.0,0
opinion,0,1.9502120649147465,7,0.0,0
adidassuper-star,0,3.1556390622295662,16,0.0625,0
cdmd,0,1.5,4,0.0,0
gia,0,1.584962500721156,3,0.0,0
ac,0,1.0,2,0.0,0
cheap--nfljerseys,0,3.572469458770136,17,0.11764705882352941,0
lilun,0,1.9219280948873623,5,0.0,0
birkenstocks,0,3.2516291673878226,12,0.0,0
licee,0,1.9219280948873623,5,0.0,0
ta,0,1.0,2,0.0,0
wsxf,0,2.0,4,0.0,0
mailhide,0,2.75,8,0.0,0
businesswales,0,2.9312089489103235,13,0.0,0
www.louisvuittonoutlet,0,3.265583322887733,22,0.045454545454545456,1
pfp,0,0.9182958340544896,3,0.0,0
cscs,0,1.0,4,0.0,0
mk,0,1.0,2,0.0,0
look,0,1.5,4,0.0,0
paperplanes,0,2.663532754804255,11,0.0,0
moncler,0,2.807354922057604,7,0.0,0
poloralphlaurens,0,3.202819531114783,16,0.0,0
isport,0,2.584962500721156,6,0.0,0
dingli,0,2.2516291673878226,6,0.0,0
vans-schuhe,0,3.095795255000934,11,0.09090909090909091,0
www.noe,0,2.1280852788913944,7,0.14285714285714285,1
monitor,0,2.5216406363433186,7,0.0,0
strong,0,2.584962500721156,6,0.0,0
buyamitriptyline,0,3.452819531114783,16,0.0,0
portico,0,2.5216406363433186,7,0.0,0
search.cn,0,2.94770277922009,9,0.1111111111111111,1
zz,0,-0.0,2,0.0,0
audit,0,2.321928094887362,5,0.0,0
converse,0,2.75,8,0.0,0
audycje,0,2.807354922057604,7,0.0,0
motherhood,0,2.6464393446710153,10,0.0,0
electrician,0,2.9139770731827523,11,0.0,0
is1-ssl,0,2.1280852788913944,7,0.2857142857142857,0
salomon-schuhe,0,3.378783493486176,14,0.07142857142857142,0
nikeshoesoutlet,0,3.1898980954642875,15,0.0,0
fsa,0,1.584962500721156,3,0.0,0
reebok,0,2.2516291673878226,6,0.0,0
nike-air-max,0,3.084962500721156,12,0.16666666666666666,0
fpu,0,1.584962500721156,3,0.0,0
centralbrunei,0,3.238901256602631,13,0.0,0
www.dom,0,2.1280852788913944,7,0.14285714285714285,1
autogallery,0,3.0957952550009344,11,0.0,0
beta,0,2.0,4,0.0,0
rayban,0,2.2516291673878226,6,0.0,0
duna-anapa,0,2.3219280948873626,10,0.1,0
air-max,0,2.5216406363433186,7,0.14285714285714285,0
michaeljordan,0,3.5465935642949384,13,0.0,0
ipp,0,0.9182958340544896,3,0.0,0
un,0,1.0,2,0.0,0
tommy-hilfiger,0,3.521640636343319,14,0.07142857142857142,0
nike-schuhe,0,3.095795255000934,11,0.09090909090909091,0
hogan,0,2.321928094887362,5,0.0,0
perpustakaan,0,3.0220552088742005,12,0.0,0
unam,0,2.0,4,0.0,0
kedokterannuklir,0,3.327819531114783,16,0.0,0
thenorthface,0,3.084962500721156,12,0.0,0
leverage,0,2.4056390622295662,8,0.0,0
chechnya,0,2.5,8,0.0,0
prada,0,1.9219280948873623,5,0.0,0
michael-kors-taschen,0,3.721928094887362,20,0.1,0
nikestore,0,2.94770277922009,9,0.0,0
erotv,0,2.321928094887362,5,0.0,0
oakley,0,2.584962500721156,6,0.0,0
longchamp,0,3.169925001442312,9,0.0,0
liveweb,0,2.521640636343318,7,0.0,0
nike-skor,0,2.94770277922009,9,0.1111111111111111,0
cfeef,0,1.5219280948873621,5,0.0,0
psychology,0,2.9219280948873623,10,0.0,0
d4ak,0,2.0,4,0.25,0
www.coris,0,2.6416041678685933,9,0.1111111111111111,1
anapa-alrosa,0,2.617492461184755,12,0.08333333333333333,0
face,0,2.0,4,0.0,0
kobieta,0,2.807354922057604,7,0.0,0
www.revenue,0,2.5949066182439395,11,0.09090909090909091,1
vr4nchb9ktq.c,0,3.5465935642949384,13,0.23076923076923078,1
transport,0,2.725480556997868,9,0.0,0
www.sub,0,2.1280852788913944,7,0.14285714285714285,1
adidas,0,1.9182958340544893,6,0.0,0
ics,0,1.584962500721156,3,0.0,0
tgp,0,1.584962500721156,3,0.0,0
canadagooses,0,2.855388542207534,12,0.0,0
securepubads.g,0,3.3787834934861767,14,0.07142857142857142,1
jmp,0,1.584962500721156,3,0.0,0
publicapps,0,2.8464393446710154,10,0.0,0
uniyar,0,2.584962500721156,6,0.0,0
pandora,0,2.5216406363433186,7,0.0,0
pxl,0,1.584962500721156,3,0.0,0
hollister-abercrombie,0,3.5585186130489057,21,0.047619047619047616,0
yiyuan,0,2.2516291673878226,6,0.0,0
wapask,0,2.2516291673878226,6,0.0,0
hgtvhome,0,2.75,8,0.0,0
pdt,0,1.584962500721156,3,0.0,0
www.michaelkorsfactory-outletonline,0,4.071581588126283,35,0.05714285714285714,1
forestryandland,0,3.373557262275186,15,0.0,0
sr.gov,0,2.584962500721156,6,0.16666666666666666,1
tambov,0,2.584962500721156,6,0.0,0
dogcat,0,2.584962500721156,6,0.0,0
hwb,0,1.584962500721156,3,0.0,0
win10,0,2.321928094887362,5,0.4,0
rsu,0,1.584962500721156,3,0.0,0
muzyka,0,2.584962500721156,6,0.0,0
uhren-shop,0,3.121928094887362,10,0.1,0
name,0,2.0,4,0.0,0
thomas-sabo,0,2.913977073182752,11,0.09090909090909091,0
scrf,0,2.0,4,0.0,0
hubei,0,2.321928094887362,5,0.0,0
xin,0,1.584962500721156,3,0.0,0
hogas,0,2.321928094887362,5,0.0,0
svr,0,1.584962500721156,3,0.0,0
tables,0,2.584962500721156,6,0.0,0
istina,0,2.2516291673878226,6,0.0,0
zj,0,1.0,2,0.0,0
19,0,1.0,2,1.0,0
pansionat,0,2.725480556997868,9,0.0,0
wapask-mip,0,2.9219280948873623,10,0.1,0
polytechnic,0,3.277613436819116,11,0.0,0
adidasboost,0,2.7321588913645702,11,0.0,0
www.adidasboost,0,3.056564762130954,15,0.06666666666666667,1
cf,0,1.0,2,0.0,0
anonim,0,2.2516291673878226,6,0.0,0
wz,0,1.0,2,0.0,0
royal-navy,0,2.9219280948873623,10,0.1,0
amnesty,0,2.807354922057604,7,0.0,0
s266,0,1.5,4,0.75,0
vsp,0,1.584962500721156,3,0.0,0
freedomain,0,3.121928094887362,10,0.0,0
gs,0,1.0,2,0.0,0
nikeairmax-90,0,3.3927474104487847,13,0.23076923076923078,0
c-home2014,0,3.321928094887362,10,0.5,0
uggboots,0,2.5,8,0.0,0
www.connect,0,2.663532754804255,11,0.09090909090909091,1
www.coachoutletfactoryonlinestores,0,3.7970421653407156,34,0.029411764705882353,1
coachoutletfactoryonlinestores,0,3.602910079649727,30,0.0,0
park20,0,2.584962500721156,6,0.3333333333333333,0
union,0,1.9219280948873623,5,0.0,0
its,0,1.584962500721156,3,0.0,0
ugg-australia,0,3.0269868333592873,13,0.07692307692307693,0
futurerussia,0,2.8553885422075336,12,0.0,0
comment,0,2.5216406363433186,7,0.0,0
167,0,1.584962500721156,3,1.0,0
edm,0,1.584962500721156,3,0.0,0
calendar,0,2.75,8,0.0,0
vspu,0,2.0,4,0.0,0
gz,0,1.0,2,0.0,0
www6,0,0.8112781244591328,4,0.25,0
ecsocman,0,2.75,8,0.0,0
astravo,0,2.5216406363433186,7,0.0,0
tadacipbest,0,3.0957952550009344,11,0.0,0
pandorajewelryofficialsite,0,3.8441065448145375,26,0.0,0
imstars,0,2.5216406363433186,7,0.0,0
ky,0,1.0,2,0.0,0
historical,0,3.121928094887362,10,0.0,0
transparency,0,3.0849625007211556,12,0.0,0
susu,0,1.0,4,0.0,0
event,0,1.9219280948873623,5,0.0,0
lkfl,0,1.5,4,0.0,0
yubik,0,2.321928094887362,5,0.0,0
dataprotection,0,3.182005814760214,14,0.0,0
toryburchonlineoutlet,0,3.463280517810811,21,0.0,0
polo-outletonline,0,2.984234164652489,17,0.058823529411764705,0
urc,0,1.584962500721156,3,0.0,0
images2,0,2.807354922057604,7,0.14285714285714285,0
ict,0,1.584962500721156,3,0.0,0
magnum,0,2.2516291673878226,6,0.0,0
vapormaxs,0,2.94770277922009,9,0.0,0
vita,0,2.0,4,0.0,0
marbau,0,2.2516291673878226,6,0.0,0
classic,0,2.2359263506290326,7,0.0,0
ee,0,-0.0,2,0.0,0
adilet,0,2.584962500721156,6,0.0,0
szb,0,1.584962500721156,3,0.0,0
shihan,0,2.2516291673878226,6,0.0,0
pfo,0,1.584962500721156,3,0.0,0
consult,0,2.807354922057604,7,0.0,0
attpoland,0,2.725480556997868,9,0.0,0
cdsads,0,1.9182958340544893,6,0.0,0
uggs,0,1.5,4,0.0,0
www3,0,0.8112781244591328,4,0.25,0
www.coachoutlet,0,3.189898095464287,15,0.06666666666666667,1
oakleysunglassesoky,0,3.1952959344962166,19,0.0,0
publishers,0,3.121928094887362,10,0.0,0
episod,0,2.584962500721156,6,0.0,0
mpei,0,2.0,4,0.0,0
search.discuz,0,3.3927474104487847,13,0.07692307692307693,1
cdna,0,2.0,4,0.0,0
mizunoshoes,0,3.095795255000934,11,0.0,0
h5,0,1.0,2,0.5,0
wanwan,0,1.584962500721156,6,0.0,0
syria,0,2.321928094887362,5,0.0,0
pic.news,0,3.0,8,0.125,1
fadn,0,2.0,4,0.0,0
rosleshoz,0,2.725480556997868,9,0.0,0
google,0,1.9182958340544893,6,0.0,0
www.discountasicsshoes,0,3.4428621651554656,22,0.045454545454545456,1
discountasicsshoes,0,3.1916116417513782,18,0.0,0
bvi,0,1.584962500721156,3,0.0,0
bizweb,0,2.2516291673878226,6,0.0,0
mzz,0,0.9182958340544896,3,0.0,0
collection,0,2.721928094887362,10,0.0,0
wpdemo-env.brjsnrgrpj.us-west-2,0,4.018081793978685,31,0.1935483870967742,2
nikeshoes,0,2.725480556997868,9,0.0,0
nebih,0,2.321928094887362,5,0.0,0
german,0,2.584962500721156,6,0.0,0
nikeshoess,0,2.6464393446710153,10,0.0,0
yuqing,0,2.584962500721156,6,0.0,0
shedevr,0,2.5216406363433186,7,0.0,0
bm,0,1.0,2,0.0,0
adidassuperstarsshoes,0,3.141619208183979,21,0.0,0
justiceservices,0,3.006238928653389,15,0.0,0
sealserver,0,2.4464393446710155,10,0.0,0
mathematica,0,2.663532754804255,11,0.0,0
ignus,0,2.321928094887362,5,0.0,0
charmspandora,0,3.180832987205441,13,0.0,0
realestate,0,2.4464393446710155,10,0.0,0
idp,0,1.584962500721156,3,0.0,0
coco-chanel,0,2.845350936622437,11,0.09090909090909091,0
hk,0,1.0,2,0.0,0
jordan11winlike96,0,3.734521664779752,17,0.23529411764705882,0
zapret-info,0,3.459431618637298,11,0.09090909090909091,0
30,0,1.0,2,1.0,0
www.oakleysunglassesoks,0,3.377278130987436,23,0.043478260869565216,1
privacy,0,2.807354922057604,7,0.0,0
education,0,3.169925001442312,9,0.0,0
fish,0,2.0,4,0.0,0
mod,0,1.584962500721156,3,0.0,0
parkour,0,2.5216406363433186,7,0.0,0
michael-kors,0,3.584962500721156,12,0.08333333333333333,0
acceptable,0,2.721928094887362,10,0.0,0
viper,0,2.321928094887362,5,0.0,0
doubleyourprofit,0,3.452819531114783,16,0.0,0
xorg,0,2.0,4,0.0,0
eken,0,1.5,4,0.0,0
uggboots-sale,0,3.238901256602631,13,0.07692307692307693,0
www.uggboots-sale,0,3.4548223999466066,17,0.11764705882352941,1
sf,0,1.0,2,0.0,0
humanities,0,3.121928094887362,10,0.0,0
weekly,0,2.2516291673878226,6,0.0,0
jokesland,0,3.169925001442312,9,0.0,0
global,0,2.2516291673878226,6,0.0,0
www.vapormaxplus,0,3.452819531114783,16,0.0625,1
buy,0,1.584962500721156,3,0.0,0
standart,0,2.5,8,0.0,0
zhuce,0,2.321928094887362,5,0.0,0
yqlj,0,2.0,4,0.0,0
huizhan,0,2.5216406363433186,7,0.0,0
commonslibrary,0,3.378783493486176,14,0.0,0
government,0,2.9219280948873623,10,0.0,0
yuanjian,0,2.5,8,0.0,0
minprom,0,2.5216406363433186,7,0.0,0
ell,0,0.9182958340544896,3,0.0,0
wsd,0,1.584962500721156,3,0.0,0
tritel,0,2.2516291673878226,6,0.0,0
weibo,0,2.321928094887362,5,0.0,0
img14,0,2.321928094887362,5,0.4,0
encyclopedia,0,3.2516291673878226,12,0.0,0
france,0,2.584962500721156,6,0.0,0
cialis,0,2.2516291673878226,6,0.0,0
gtzyt,0,1.9219280948873623,5,0.0,0
vlada,0,1.9219280948873623,5,0.0,0
romhacking,0,3.321928094887362,10,0.0,0
blogownik,0,2.94770277922009,9,0.0,0
zvezda,0,2.2516291673878226,6,0.0,0
rkf,0,1.584962500721156,3,0.0,0
cheman,0,2.584962500721156,6,0.0,0
kerch,0,2.321928094887362,5,0.0,0
test6,0,1.9219280948873623,5,0.2,0
soft,0,2.0,4,0.0,0
palyazat,0,2.4056390622295662,8,0.0,0
allamkincstar,0,3.180832987205441,13,0.0,0
olympus,0,2.807354922057604,7,0.0,0
dresserie,0,2.197159723424149,9,0.0,0
kh,0,1.0,2,0.0,0
pornmd,0,2.584962500721156,6,0.0,0
nucleus,0,2.5216406363433186,7,0.0,0
edmi,0,2.0,4,0.0,0
zhenyan,0,2.521640636343318,7,0.0,0
jin,0,1.584962500721156,3,0.0,0
hongcai,0,2.807354922057604,7,0.0,0
lkt,0,1.584962500721156,3,0.0,0
burberryoutletoff,0,3.1018812234760182,17,0.0,0
shehui,0,2.2516291673878226,6,0.0,0
www.cheap--nfljersey,0,3.746439344671015,20,0.15,1
shell,0,1.9219280948873623,5,0.0,0
coins,0,2.321928094887362,5,0.0,0
sevastopol,0,2.9219280948873623,10,0.0,0
bft,0,1.584962500721156,3,0.0,0
nevyansk,0,2.75,8,0.0,0
test,0,1.5,4,0.0,0
fso,0,1.584962500721156,3,0.0,0
www.compas,0,2.8464393446710154,10,0.1,1
lady,0,2.0,4,0.0,0
catalogue,0,2.94770277922009,9,0.0,0
dawnofwar,0,2.725480556997868,9,0.0,0
webservice,0,2.8464393446710154,10,0.0,0
liverussia,0,2.9219280948873623,10,0.0,0
nike-airhuarache,0,3.202819531114783,16,0.0625,0
mall,0,1.5,4,0.0,0
www.faropavia,0,2.9689185639620974,13,0.07692307692307693,1
vip,0,1.584962500721156,3,0.0,0
www.geox,0,2.4056390622295662,8,0.125,1
geox,0,2.0,4,0.0,0
sharepoint,0,3.321928094887362,10,0.0,0
zijn,0,2.0,4,0.0,0
hichannel,0,2.725480556997868,9,0.0,0
nike-freerun,0,2.8553885422075336,12,0.08333333333333333,0
coachbagsoutlet,0,3.3735572622751855,15,0.0,0
airmax-schoenen,0,3.5068905956085192,15,0.06666666666666667,0
tw.search.buy,0,3.5465935642949384,13,0.15384615384615385,2
yeezysupply,0,2.663532754804255,11,0.0,0
www.yeezysupply,0,3.0062389286533895,15,0.06666666666666667,1
banking,0,2.5216406363433186,7,0.0,0
shenzhen,0,2.25,8,0.0,0
jakirower,0,2.94770277922009,9,0.0,0
www.nikeoutletonlineshopping,0,3.6280852788913944,28,0.03571428571428571,1
zzz,0,-0.0,3,0.0,0
raidcall,0,2.5,8,0.0,0
apollo-ireland,0,3.182005814760214,14,0.07142857142857142,0
ugatu,0,1.9219280948873623,5,0.0,0
nt,0,1.0,2,0.0,0
justice,0,2.807354922057604,7,0.0,0
com,0,1.584962500721156,3,0.0,0
parikmaher,0,2.9219280948873623,10,0.0,0
ind5,0,2.0,4,0.25,0
eunet,0,1.9219280948873623,5,0.0,0
sweetmeet,0,2.0588138903312014,9,0.0,0
school44,0,2.5,8,0.25,0
hq,0,1.0,2,0.0,0
statistica,0,2.2464393446710154,10,0.0,0
mari-el,0,2.807354922057604,7,0.14285714285714285,0
finland,0,2.5216406363433186,7,0.0,0
7799,0,1.0,4,1.0,0
www.mizunorunningshoes,0,3.51602764126623,22,0.045454545454545456,1
sucai,0,2.321928094887362,5,0.0,0
mstu,0,2.0,4,0.0,0
category,0,3.0,8,0.0,0
bruss,0,1.9219280948873623,5,0.0,0
indprop,0,2.521640636343318,7,0.0,0
distilleryimage2.s3,0,3.681880802803401,19,0.15789473684210525,1
carmarthenshire,0,3.1898980954642875,15,0.0,0
nbajerseyscheapwholesale,0,3.5383201891060003,24,0.0,0
allpix,0,2.2516291673878226,6,0.0,0
openinstalljump,0,3.5068905956085183,15,0.0,0
v6.player,0,3.169925001442312,9,0.2222222222222222,1
uolhost,0,2.5216406363433186,7,0.0,0
madou259,0,3.0,8,0.375,0
buylevitraonline,0,3.5,16,0.0,0
international,0,2.873140679513133,13,0.0,0
ua,0,1.0,2,0.0,0
www.omsk,0,2.4056390622295662,8,0.125,1
dziennik,0,2.5,8,0.0,0
redirect.appmetrica,0,3.2210972500579573,19,0.05263157894736842,1
poloralphlauren,0,3.0565647621309533,15,0.0,0
img2,0,2.0,4,0.25,0
bf,0,1.0,2,0.0,0
bdk,0,1.584962500721156,3,0.0,0
488,0,0.9182958340544896,3,1.0,0
mddsz,0,1.9219280948873623,5,0.0,0
